year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G5,,,,,-0.04376411650718126,-2.6586092148352543,0.3333333333333333,0.20253736579360984,
2017,12,0.10510262669503834,0.016273643369362878,G1,G5,0.10510262669503834,0.016273643369362878,0.2202060264077017,-0.11510339971266337,-0.10378387363722819,-1.6995000974304972,0.3333333333333333,0.5855260970923262,0.040085468572924166
2018,12,-0.21259985729144304,-0.19909786416939024,G1,G5,-0.21259985729144304,-0.19909786416939024,-0.18314752676606916,-0.029452330525373882,-0.08380260763128122,-0.6496360620980981,0.3333333333333333,1.2366410447007727,-0.05580866910999083
2019,12,0.0810207848133464,0.144741893558737,G1,G5,0.0810207848133464,0.144741893558737,0.16232178671069986,-0.08130100189735345,-0.08873134451910936,-1.0323864922537715,0.5833333333333334,0.3223458087800228,-0.1036967726471476
2020,12,-0.0365105388701632,0.05058798903443362,G1,G5,-0.0365105388701632,0.05058798903443362,0.23508280769062018,-0.2715933465607834,-0.18683062444447351,-2.2478983950855604,0.16666666666666666,0.9471157418582644,-0.14452943209049884
2021,12,-0.09001589430563539,-0.11835789391889684,G1,G5,-0.09001589430563539,-0.11835789391889684,-0.2096455942527421,0.1196296999471067,-0.03854578901183259,1.7495108669671577,0.75,1.1347570465402925,-0.023986508519353023
2022,12,-0.0916850526789521,-0.12301287556241314,G1,G5,-0.0916850526789521,-0.12301287556241314,-0.13542302220970692,0.04373796953075482,-0.019170007242174547,0.885015860318797,0.5,1.983454153970053,-0.005704062100264751
2023,12,-0.22449503402794613,-0.190294243073314,G1,G5,-0.22449503402794613,-0.190294243073314,-0.25142872060334565,0.026933686575399518,-0.01791550858022606,0.7773145646693901,0.5,1.9157539572304916,-0.07856196197548437
2024,12,0.22184573297933974,0.12171797281583108,G1,G5,0.22184573297933974,0.12171797281583108,0.12128508049726561,0.10056065248207413,-0.012423649310819518,1.9306899563518594,0.5833333333333334,2.988557734939522,0.04385472528736645
2025,12,0.15343992742834867,0.09201351524284207,G1,G5,0.15343992742834867,0.09201351524284207,0.164917458828177,-0.011477531399828322,-0.06822961397824978,-0.19579493605927958,0.5833333333333334,0.6031206386142565,0.008754386871163922
2026,6,,,G1,G5,,,,,-0.13575630704208064,-0.34720624391547583,0.3333333333333333,1.4871297661574536,
