year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.061781448439993225,-6.415718374456927,0.0,,
2017,12,0.025317077132165133,-0.0731446497808732,0.2202060264077017,-0.2933506761885749,-0.24385195409322225,-4.032886614882883,0.25,0.04419863822558768,-0.09833704242324182
2018,12,-0.22867206825387276,-0.26256775629823825,-0.18314752676606916,-0.0794202295321691,-0.13905151406276606,-1.1923750424496216,0.25,1.337381006085051,-0.04540523561214993
2019,12,0.15011567187183905,0.16029404166357497,0.16232178671069986,-0.002027745047124885,-0.07947514304498948,0.0906483455183824,0.5,1.070378972743359,0.014403764631639282
2020,12,0.18540745150568227,0.008824651916371495,0.23508280769062018,-0.22625815577424868,-0.178003246723755,-2.3967405947624982,0.3333333333333333,0.27514601909559666,-0.15159897680619816
2021,12,-0.15876507049546995,-0.17257043764223023,-0.2096455942527421,0.03707515661051186,-0.06407228085509975,0.5067470984865636,0.5,1.4166572272166578,-0.022388708937449042
2022,12,-0.056058009356094174,-0.13505585287500177,-0.13542302220970692,0.000367169334705153,-0.03419975506195705,0.03565972044865358,0.5,1.0299570847465302,-0.08132833687773111
2023,12,-0.2659868594700565,-0.3174194510909426,-0.25142872060334565,-0.06599073048759696,-0.10107461912124005,-1.2490467728266015,0.3333333333333333,0.7618569326203257,-0.06877982039035535
2024,12,0.09836823881621437,0.0803584136552884,0.12128508049726561,-0.04092666684197721,-0.07654172555762295,-0.17817829104566293,0.5,0.8755864719808975,-0.007962307375624644
2025,12,0.1281418310791207,0.09583590208409598,0.164917458828177,-0.06908155674408101,-0.06746392324912054,-0.7214942544829068,0.3333333333333333,1.2324956451545899,-0.02685167139240796
2026,6,,,,,-0.152446355496209,-0.9607067150244353,0.3333333333333333,1.0104265616436987,
