,mean,std,count,icir
2016,-0.047332319599297956,0.07451881340918844,6,-2.200302947281325
2017,-0.04898169486852393,0.05672700079065276,12,-2.991125318477919
2018,-0.027039966070593075,0.07680256791725822,12,-1.219610133860684
2019,0.01039072308322142,0.0764788275735172,12,0.47064686733639877
2020,-0.05718767423214518,0.07169494864942987,12,-2.7631502414796865
2021,-0.011800235414505056,0.0740433519437771,12,-0.5520713674528369
2022,-0.03456510386883389,0.07436485466221603,12,-1.6101293101870175
2023,-0.021194063602095487,0.05394697826146678,12,-1.3609360954289542
2024,-0.0107496838137128,0.10452920417742421,12,-0.3562449112125279
2025,-0.02121913066048546,0.08280419126687348,12,-0.8876993261839045
2026,0.0040198448671002855,0.09302496798266384,6,0.14969261907534764
