,ann_ret,vol,sharpe,max_dd
G1,-0.11633479646806122,0.23590283355424158,-0.49314709245029964,-0.7799959894410284
G2,-0.08445023749468505,0.23080961895029944,-0.3658869932663848,-0.7187763847142703
G3,-0.08145440304080309,0.23054858500646294,-0.35330688773700214,-0.6904755726580164
G4,-0.08639947020638339,0.23259389679133305,-0.3714606075149725,-0.696667508113851
G5,-0.09414256215371486,0.2362818035491826,-0.39843339918521853,-0.7493995325183718
G6,-0.11663160654131,0.22720513673956422,-0.5133317327900027,-0.7773946674705254
G7,-0.11700757854814614,0.2291573796423371,-0.5105992167076118,-0.7724957843947883
G8,-0.1068041198551426,0.21685161346174994,-0.49252167484555787,-0.7259641482165708
G9,-0.07845389008380221,0.23059476401565826,-0.3402240741185038,-0.6917328075210472
G10,-0.10575050951089449,0.21497545128274853,-0.4919190022855452,-0.7331954065887336
LS,-0.12157013209588019,0.09451923531066653,-1.2861946216164633,-0.7260035395815247
LS_gross,0.0005448195916781806,0.08245978317165821,0.006607094643264082,-0.2390952956658221
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
