year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.0457636000704591,0.029855361752304053,5.3099259769097005,1.0,0.018042058056286243
2017,12,-0.013292145386933962,0.10610263000561432,-0.43396984882549416,0.5833333333333334,-0.03730567342205375
2018,12,0.0048006200190933235,0.053306462361749005,0.31196659513719394,0.4166666666666667,-0.01649602880928547
2019,12,-0.034467747059038954,0.07773132441452599,-1.5360574280278656,0.4166666666666667,-0.04013953548962957
2020,12,-0.032104787945510194,0.07525893518179677,-1.4777547344650297,0.4166666666666667,-0.048169865927630263
2021,12,0.017662864780924607,0.07474433431251011,0.8186032958663981,0.6666666666666666,0.0024780335945370335
2022,12,-0.013867702703893668,0.06234639417212674,-0.7705198026718465,0.5,-0.022980428432624475
2023,12,0.01195441609764486,0.043161470627092975,0.9594509063341774,0.5833333333333334,0.007930263215010789
2024,12,-0.0057605474968471715,0.06188296927146772,-0.3224654880467526,0.3333333333333333,-0.015978370242989478
2025,12,-0.019591971253783362,0.04005779518423413,-1.694266470528937,0.3333333333333333,-0.01643367257379632
2026,6,-0.02644124298938467,0.09047869728146148,-1.0123394268248882,0.3333333333333333,-0.03509628051574216
