universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zzall,B3_cond_lead_lag_20d,B3,S2,120,-0.0189096779053489,-2.0338953469514727,0.2916666666666667,-2.548060628555974,-1.53629729267023,1.0117633358857439,-1.0117633358857439,-0.01982492007115387,-2.108485397813796,-0.013723305632454084,-1.5634384831918824,0.3333333333333333,0.0015029638872860337,4.3729982586943556e-09,-2.2749591152443402
