year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.019760173768874734,0.07862648789892003,0.3333333333333333,2.1176544435091667,
2017,12,-0.29675800213391124,-0.26985284367026874,G10,G1,-0.26985284367026874,-0.29675800213391124,-0.20837844474318756,-0.061474398927081175,-0.07625000719426955,-3.0567308437207226,0.25,0.0666135599472843,-0.09135587791743094
2018,12,-0.36317081152942066,-0.3364765756296376,G10,G1,-0.3364765756296376,-0.36317081152942066,-0.31300874315117466,-0.023467832478462958,-0.05950686338763389,-0.5331074649209699,0.4166666666666667,0.9674191967096285,-0.08515867312680969
2019,12,0.18565038954221103,0.11397174822655964,G10,G1,0.11397174822655964,0.18565038954221103,0.23191307815818663,-0.11794132993162698,-0.09103680953315962,-4.26171298601703,0.0,,-0.18233263573509106
2020,12,-0.16885767370394333,0.03846222904463881,G10,G1,0.03846222904463881,-0.16885767370394333,-0.0023411739685105237,0.04080340301314933,-0.04739225031553229,0.6941026334167729,0.5833333333333334,1.282216075032475,0.10275562449195763
2021,12,-0.04056672383827975,0.03116403208069829,G10,G1,0.03116403208069829,-0.04056672383827975,0.05826006212485635,-0.02709603004415806,-0.09831481732264102,-0.3601830436697212,0.3333333333333333,1.536285666167056,-0.054195226311269606
2022,12,-0.1804342282897511,-0.13365975476675096,G10,G1,-0.13365975476675096,-0.1804342282897511,-0.09104207055638247,-0.04261768421036849,-0.03952235797443171,-1.0486225336566,0.3333333333333333,0.8947660010210804,-0.06938260912452465
2023,12,-0.3867016632334559,-0.31897760329341107,G10,G1,-0.31897760329341107,-0.3867016632334559,-0.3227519459452467,0.003774342651835627,-0.023694539207126053,0.26525025248109985,0.5,1.2156463150566137,-0.01943797896964894
2024,12,0.02980150484496935,0.05064943928056587,G10,G1,0.05064943928056587,0.02980150484496935,0.14896792910812517,-0.09831848982755931,-0.06823772173151699,-1.985660045749876,0.25,0.6073853121434318,-0.10499037199288974
2025,12,0.18700018445213873,0.30860146259687626,G10,G1,0.30860146259687626,0.18700018445213873,0.27964393481905936,0.028957527777816905,-0.017830059341279236,0.33182998073357084,0.6666666666666666,0.6679630894615961,-0.031233376211318387
2026,6,,,G10,G1,,,,,-0.058844502076410565,0.5001728044058756,0.6666666666666666,0.7319919431923589,
