year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.12213688697916218,0.07258749053969193,-5.8287534712480324,0.16666666666666666,-0.09545527730925889
2017,12,-0.07827729383139001,0.03949349843615553,-6.86595289673524,0.0,-0.05277159020241237
2018,12,-0.06984171981397531,0.041866568149000284,-5.778806936134496,0.08333333333333333,-0.04979775977382911
2019,12,0.005653649796227004,0.08682258759554697,0.2255728368954726,0.5,0.01801375743129279
2020,12,-0.04220387732644412,0.06616140093015238,-2.209725271173668,0.16666666666666666,-0.014578738684130661
2021,12,-0.04335505247962451,0.07923163256404284,-1.8955346805160673,0.25,-0.005942725174929557
2022,12,-0.03668913379998213,0.0951391473031469,-1.3358842417365175,0.3333333333333333,-0.0061645782398986925
2023,12,-0.08502141511513595,0.07128144000565588,-4.131830409125724,0.08333333333333333,-0.048886194254420784
2024,12,-0.04579804547153039,0.11707279034513966,-1.3551319894261589,0.25,-0.025490370062787964
2025,12,-0.02038283120309807,0.111846987309517,-0.6312928062723441,0.4166666666666667,0.01907075142927274
2026,6,-0.05386618380123082,0.08732299647583448,-2.136870490453101,0.16666666666666666,-0.04035824708179688
