year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,0.0,3.0274850575753987,0.8333333333333334,3.722092783254356,
2017,12,-0.1566020416689995,-0.1402619326457768,-0.0511146318616541,-0.0891473007841227,-0.10138221587788365,-2.5349528554839615,0.25,0.32290801644293976,0.017423069179436812
2018,12,-0.2915957816499035,-0.27919608234792437,-0.27987957222849225,0.000683489880567878,-0.028085874648098752,0.07939600492587665,0.5833333333333334,0.7530951812609646,0.012117477982236391
2019,12,0.17193642681964527,0.13412076052202182,0.21148937490818254,-0.07736861438616072,-0.08175131352782516,-1.2767305441490167,0.3333333333333333,0.8274314123133771,-0.0357483825356355
2020,12,-0.0930162772915808,-0.03504611282574599,0.07969758041170594,-0.11474369323745193,-0.10001256344346521,-1.8860258455584158,0.4166666666666667,0.3456592297392579,0.061007593318226805
2021,12,0.03623689018554366,0.09336139888137951,-0.000766836873308363,0.09412823575468787,-0.03973065790547714,1.0876356780332777,0.5833333333333334,1.5578603108482758,0.04940001256761173
2022,12,-0.12454267922159967,-0.06909456158222371,-0.10382021613593906,0.034725654553715346,-0.0417516537745245,0.4508594674462176,0.5,1.4400217542656946,0.04210770682145637
2023,12,-0.3113663364767202,-0.24486947854529284,-0.28020958864022805,0.035340110094935206,-0.017105686592038483,1.1118820141993926,0.4166666666666667,3.93653956645567,0.08719626167452943
2024,12,0.039182518475316286,0.07339263667212692,0.121362559016851,-0.04796992234472408,-0.050186700008332696,-0.9675805804770363,0.4166666666666667,0.689500946825326,0.006407627386299852
2025,12,0.22199561717634686,0.2449864493406546,0.35270501764150897,-0.10771856830085436,-0.10144781818814996,-1.6994523939486303,0.4166666666666667,0.39059839949183045,0.016983493221190527
2026,6,,,,,-0.1136025212936026,-0.09140490761143659,0.3333333333333333,1.861051765310987,
