ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.012540713714558149,0.08457474003935755,-0.5136558103916705,-0.028801888300333013,0.08703039549640043,-1.1464117474259596,0.425,-1.6243222942172648,120
