,ann_ret,vol,sharpe,max_dd
G1,-0.07603386645232513,0.2029001632033023,-0.3747353636977639,-0.6067223630927312
G2,-0.06456167829910275,0.18552766979300236,-0.3479894851864186,-0.5592166057224106
G3,-0.054798966810455596,0.18881296314496343,-0.29022883756335643,-0.5630499766901954
G4,-0.06874160489273717,0.1674566658175638,-0.4105038432308687,-0.6233338306099419
G5,-0.0515635453561204,0.16988376380122505,-0.3035225038718419,-0.5522771513769131
LS,-0.08584209080070637,0.07349320799007533,-1.1680275381678624,-0.6012477241519002
LS_gross,0.017110049376199754,0.07356093134007906,0.2325969650533433,-0.18106735567194665
LS_effective,-0.08584209080070637,0.07349320799007533,-1.1680275381678624,-0.6012477241519002
LS_raw_gross_GN_minus_G1,0.017110049376199754,0.07356093134007906,0.2325969650533433,-0.18106735567194665
BENCH,-0.0034218499165417082,0.17165738138617548,-0.019934184530309332,-0.4915663893780754
