year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.002010796859794255,0.08845053256290532,-0.07875141559801599,0.16666666666666666,-0.025276854685069187
2017,12,-0.014177938397005978,0.09686547460935557,-0.5070312151823021,0.5,-0.006474819063460726
2018,12,-0.013694554948129836,0.07053178860032233,-0.6725950221286816,0.4166666666666667,-0.00426140087526316
2019,12,-0.026668813276638736,0.09126756220855241,-1.012226873489938,0.4166666666666667,-0.009744016460947072
2020,12,-0.012778122474502744,0.06819419519342497,-0.6490979851994915,0.4166666666666667,-0.015238211460494219
2021,12,-0.01952802878242077,0.09170833309478607,-0.737632816591738,0.4166666666666667,-0.00821378238834045
2022,12,-0.020619449500307557,0.06855580895200701,-1.0418937418894783,0.4166666666666667,-0.025688389774017484
2023,12,0.024863176115769322,0.05825409023504697,1.4784982169075924,0.6666666666666666,0.029550729934763608
2024,12,-0.00675748825179565,0.07265565473653852,-0.3221858787482306,0.5,0.009409145259355297
2025,12,-0.006190394866682543,0.10500157888921602,-0.20422699432587144,0.4166666666666667,0.012290686776733215
2026,6,-0.025982353797642858,0.07500206814814843,-1.200040425254822,0.16666666666666666,-0.00413456638581972
