year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.04565731044266868,0.06459856804878882,2.448375678046626,0.6666666666666666,0.04561163474629857
2017,12,0.005810633439977779,0.08822866322743692,0.22814155794826743,0.5833333333333334,-0.0035888173095611135
2018,12,-0.012556508174594866,0.05841457775649207,-0.7446261176349994,0.5,-0.013565565783911738
2019,12,-0.021402275511967165,0.07706253617782921,-0.9620713364214264,0.5,-0.019139092774323917
2020,12,-0.005482045697199733,0.07915125819074238,-0.23992497135250476,0.5,-0.0032988229684219766
2021,12,-0.018795807062814137,0.05623656410339504,-1.1577980739435199,0.25,-0.02470389905654512
2022,12,-0.013823618082379627,0.08013142211413987,-0.597598500847881,0.5,-0.020034436157014505
2023,12,0.05538856413180828,0.05305102019213667,3.6167375061638825,0.9166666666666666,0.03650401829489158
2024,12,0.03754751988412628,0.09915942619032102,1.311710134600545,0.8333333333333334,0.03289220063849094
2025,12,-0.00341491201953375,0.08083697000976203,-0.14633901098707222,0.4166666666666667,-0.008375587148981881
2026,6,-0.013933397087061665,0.11154108806454406,-0.4327257712038466,0.3333333333333333,-0.008809693904432508
