,ann_ret,vol,sharpe,max_dd
G1,-0.12065617122391015,0.2631027029154863,-0.45858963015924337,-0.7970540667879602
G2,-0.11213417005085524,0.23915551234851148,-0.4688755402277608,-0.7552876190820921
G3,-0.10634851122393052,0.24153068354894405,-0.44031056287049314,-0.7498646102469232
G4,-0.10263380868813787,0.24234226890938942,-0.42350766603787204,-0.7470099201510925
G5,-0.10960277567374155,0.23653665666068707,-0.46336486370045904,-0.7700905740942758
G6,-0.10126337062807511,0.2478648921904012,-0.40854261260319236,-0.7320044152952316
G7,-0.12489260123788715,0.2303222280057687,-0.5422516199120784,-0.77630429334884
G8,-0.1157149693834868,0.22519671839486397,-0.5138395008962346,-0.7617435904535672
G9,-0.11515527402105663,0.2408494561580982,-0.47812137863191395,-0.805814884829924
G10,-0.09952858276606291,0.25593124135241035,-0.3888879772556363,-0.7642523152492562
LS,-0.11239370904190982,0.08236017755233835,-1.3646608395238795,-0.7216962879189865
LS_gross,0.015793183207303274,0.07742618405496655,0.20397729011275237,-0.1864932490196789
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
