year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.029158325874836438,0.04248607975975023,2.3774234838542254,0.8333333333333334,0.00959533928817377
2017,12,0.05102013287821378,0.05509993226932824,3.207606932147649,0.8333333333333334,0.026601679326330962
2018,12,0.040237328127096454,0.04998712244408199,2.788442033442248,0.6666666666666666,0.028366938543302772
2019,12,0.006480941084524086,0.06597279393749193,0.34030146577972886,0.5833333333333334,-0.005248358142880045
2020,12,0.06018324662313098,0.07746645302070586,2.6912408365424625,0.75,0.046494675420924975
2021,12,0.016271609482932523,0.0680917454404832,0.827802376427338,0.5833333333333334,-0.004251433088455449
2022,12,0.010280271839892803,0.07101442075828253,0.501474290775995,0.6666666666666666,0.003781693156238178
2023,12,0.03965077371041227,0.04181358297980418,3.2849208191042236,0.75,0.024748474111938812
2024,12,0.01146487135415093,0.07604638432317129,0.5222533553532739,0.6666666666666666,-0.005234670409791341
2025,12,0.017392948516243543,0.056302646654202974,1.0701262663045585,0.5833333333333334,-0.004684902832491765
2026,6,0.02469075903657932,0.04788900194496894,1.7860321740653264,0.5,0.004616868663640101
