year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G5,,,,,-0.009554659608697724,-0.9870739604171579,0.3333333333333333,1.0386848491009373,
2017,12,-0.15843407401105492,-0.15434222389056595,G1,G5,-0.15843407401105492,-0.15434222389056595,-0.0511146318616541,-0.10731944214940081,-0.12039596360757043,-2.6063362428730246,0.16666666666666666,0.7665565716306186,-0.10324095883629969
2018,12,-0.31639340231095936,-0.32812378513618656,G1,G5,-0.31639340231095936,-0.32812378513618656,-0.27987957222849225,-0.036513830082467114,-0.041373965054020134,-0.9777865075483853,0.25,1.5603049371907267,-0.07936138849708252
2019,12,0.14706976878448375,0.13692959375476765,G1,G5,0.14706976878448375,0.13692959375476765,0.21148937490818254,-0.06441960612369879,-0.11282029752734668,-0.5254987356112948,0.25,1.9318433505891561,-0.08089878710049148
2020,12,-0.022762755579555982,0.006438033003261179,G1,G5,-0.022762755579555982,0.006438033003261179,0.07969758041170594,-0.10246033599126192,-0.08930042491370416,-1.5681830850476457,0.5,0.2960484804256478,-0.13185309293411962
2021,12,0.02700520451989874,-0.02222267072489703,G1,G5,0.02700520451989874,-0.02222267072489703,-0.000766836873308363,0.027772041393207103,-0.06964114913623354,0.3827956110986853,0.5833333333333334,0.9283198159451914,-0.052218186979604786
2022,12,-0.08499345563783411,-0.1076859442536987,G1,G5,-0.08499345563783411,-0.1076859442536987,-0.10382021613593906,0.018826760498104944,-0.02551400789290159,0.3221074890659267,0.3333333333333333,2.5585402078257746,-0.0689165095953942
2023,12,-0.28513197143895186,-0.2955602421998689,G1,G5,-0.28513197143895186,-0.2955602421998689,-0.28020958864022805,-0.004922382798723812,-0.0267767063826726,-0.1709275812320022,0.5,0.8669702990494579,-0.08523978581793579
2024,12,0.030919386251300196,0.07338729119747867,G1,G5,0.030919386251300196,0.07338729119747867,0.121362559016851,-0.0904431727655508,-0.07078457078301215,-1.4457130473439923,0.25,1.105894461032865,-0.1399367598785365
2025,12,0.32915614208161426,0.2417076247729799,G1,G5,0.32915614208161426,0.2417076247729799,0.35270501764150897,-0.02354887555989471,-0.046560816743186684,-0.39778026739995076,0.5,0.7379158387085739,-0.034534542754894426
2026,6,,,G1,G5,,,,,-0.13777619905564642,-0.9071957614690095,0.3333333333333333,0.9683198434175412,
