,ann_ret,vol,sharpe,max_dd
G1,-0.06907971985059291,0.2155112952420574,-0.32053874379532704,-0.6369868499192148
G2,-0.07055680322278046,0.20881249921254877,-0.3378954971031748,-0.6450740523385665
G3,-0.034954473993156876,0.2019237198600376,-0.1731073200185961,-0.5034821572413198
G4,-0.06370154274216078,0.19469572981668157,-0.3271851046868868,-0.6167732499761098
G5,-0.07879327173360895,0.2012060801004526,-0.39160482473626657,-0.6626907849331547
LS,-0.08904718916470689,0.06946572261244897,-1.281886746669338,-0.6160869119240839
LS_gross,0.006957992711302374,0.06921408124281213,0.10052857144621798,-0.12398197751501028
LS_effective,-0.08904718916470689,0.06946572261244897,-1.281886746669338,-0.6160869119240839
LS_raw_gross_GN_minus_G1,-0.011627810936031602,0.06921408124281213,-0.1679977647213102,-0.1487265752519663
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
