,ann_ret,vol,sharpe,max_dd
G1,-0.09927822478595205,0.20439024602280279,-0.485728779713275,-0.722747422340462
G2,-0.10022283738276361,0.2174023270529415,-0.4610016771272071,-0.731857211514506
G3,-0.10106746599074468,0.21366694984575077,-0.4730140345229186,-0.7599185386685002
G4,-0.09052439280136937,0.23834796910539904,-0.3797993041062535,-0.7407295162554797
G5,-0.07699685543180035,0.23767056162392614,-0.32396462946738425,-0.6860936905177792
G6,-0.07824162814561908,0.24279205999031284,-0.3222577713156717,-0.6840953700194206
G7,-0.07404623695279955,0.2539281982118914,-0.29160304950067567,-0.6966859721793995
G8,-0.08321312293007699,0.24136198801592837,-0.3447648223902823,-0.6883718455473091
G9,-0.1051312954716992,0.23829680788419363,-0.441177942772907,-0.7282329239662406
G10,-0.09754277224137065,0.2306396254938912,-0.4229228695307355,-0.6883423039566461
LS,-0.06926479796770668,0.0974228832378153,-0.7109705201254105,-0.5183983967486961
LS_gross,0.007411725357940657,0.09751507732501098,0.07600594247839122,-0.16768924058545454
LS_effective,-0.06926479796770668,0.0974228832378153,-0.7109705201254105,-0.5183983967486961
LS_raw_gross_GN_minus_G1,0.007411725357940657,0.09751507732501098,0.07600594247839122,-0.16768924058545454
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
