year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.06495764918304003,-5.79899513476685,0.16666666666666666,0.0044210874456871285,
2017,12,-0.2937527358393828,-0.20881328369353613,G10,G1,-0.20881328369353613,-0.2937527358393828,-0.20837844474318756,-0.00043483895034857056,-0.05083164685687347,0.13187806022008336,0.5,1.105734041959494,0.038256181085885466
2018,12,-0.33855714600576936,-0.34258098403998405,G10,G1,-0.34258098403998405,-0.33855714600576936,-0.31300874315117466,-0.029572240888809387,-0.0434894440164848,-0.6705582479547167,0.5,0.6226536883121737,-0.08706453014798754
2019,12,0.11515482605428029,0.15867846959463017,G10,G1,0.15867846959463017,0.11515482605428029,0.23191307815818663,-0.07323460856355646,-0.04464971551973074,-1.4273733579087926,0.4166666666666667,0.48623821533526657,-0.03343362741548217
2020,12,-0.1449791313470854,-0.032625548625448086,G10,G1,-0.032625548625448086,-0.1449791313470854,-0.0023411739685105237,-0.030284374656937563,-0.08572493506196277,-0.4242265667955292,0.3333333333333333,1.4374766981934368,0.03161712294763608
2021,12,0.1310843431231139,0.07833182104000169,G10,G1,0.07833182104000169,0.1310843431231139,0.05826006212485635,0.020071758915145343,-0.07919261523645793,0.2494982997951239,0.5833333333333334,0.8554556926392346,-0.11575896927373885
2022,12,-0.12242870277652473,-0.10042393986158593,G10,G1,-0.10042393986158593,-0.12242870277652473,-0.09104207055638247,-0.00938186930520346,-0.04155231961542005,-0.09106355313914744,0.5833333333333334,0.6645278307285951,-0.036297123489768324
2023,12,-0.2632056157533209,-0.2861412744686854,G10,G1,-0.2861412744686854,-0.2632056157533209,-0.3227519459452467,0.036610671476561274,-0.030580299612305017,0.9065153183423083,0.5833333333333334,1.419521342204012,-0.0901383921863661
2024,12,0.11558751056076133,0.08600366288930861,G10,G1,0.08600366288930861,0.11558751056076133,0.14896792910812517,-0.06296426621881657,-0.09418525411770617,-0.5942939138818023,0.3333333333333333,1.1588371905968966,-0.08938809562013605
2025,12,0.19752083687870603,0.14763430615239925,G10,G1,0.14763430615239925,0.19752083687870603,0.27964393481905936,-0.1320096286666601,-0.10163156338865209,-2.9421864115620684,0.3333333333333333,0.15948543717670233,-0.1024921568598709
2026,6,,,G10,G1,,,,,-0.18170742065298362,-0.5714648375722242,0.16666666666666666,3.185756794500291,
