year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.0036443966953121354,-0.31335473028645916,0.6666666666666666,0.39827836016473467,
2017,12,-0.24657226162525514,-0.31510357793968724,-0.20837844474318756,-0.10672513319649968,-0.12783094782377724,-10.015224101508924,0.0,,-0.08980661569983983
2018,12,-0.24869873142302046,-0.4078300111277823,-0.31300874315117466,-0.09482126797660761,-0.12993725444875692,-2.97690736900986,0.08333333333333333,1.0560326679251872,-0.20832314700891885
2019,12,0.1341716092086347,0.13803627389380702,0.23191307815818663,-0.09387680426437961,-0.08525773204498677,-2.766950885604814,0.08333333333333333,1.4042537028920699,0.0038280208555474537
2020,12,-0.07439678451897058,-0.2505439811588991,-0.0023411739685105237,-0.24820280719038856,-0.1763594210277306,-2.523617946199433,0.08333333333333333,0.5149757139495676,-0.19005894863632733
2021,12,0.1787751552292849,-0.056497655382355405,0.05826006212485635,-0.11475771750721175,-0.11091570467135592,-1.7852832135442902,0.25,0.8585695326117208,-0.2035615113494028
2022,12,-0.10457654933514315,-0.18188483513541742,-0.09104207055638247,-0.09084276457903495,-0.0771008638789984,-2.2622253819987113,0.3333333333333333,0.34448637497888457,-0.08497285994696269
2023,12,-0.3330050319389325,-0.34499004087239293,-0.3227519459452467,-0.022238094927146235,-0.036806923761546595,-0.7280380849420173,0.4166666666666667,0.8668231181782933,-0.01703112832475817
2024,12,0.06930423883547521,0.08842578697015391,0.14896792910812517,-0.06054214213797127,-0.05261635893039074,-0.904575131256522,0.3333333333333333,0.8948935942654838,0.01601319763889375
2025,12,0.21232526855517642,0.3288418036058127,0.27964393481905936,0.04919786878675336,-0.022136613112592962,1.0187411761429321,0.75,0.7008614646313058,0.09496636643694867
2026,6,,,,,-0.13698719198000497,-0.505265535276685,0.3333333333333333,1.320515593410279,
