year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.047178235942062496,0.026389308581574306,6.193046052004557,1.0,0.030174049285027243
2017,12,-0.04302054000803343,0.08808766385993166,-1.6918092227181312,0.25,-0.05301671729120474
2018,12,0.03922751817003805,0.045031986366606505,3.017590828536987,0.8333333333333334,0.006281417320284644
2019,12,-0.021771053796143868,0.05908059996892708,-1.276512808910842,0.5833333333333334,-0.015506840642489236
2020,12,-0.018011251080103253,0.07459606895447694,-0.8364087388480642,0.3333333333333333,-0.029480674839449005
2021,12,0.0034888213615753183,0.042789342287682275,0.2824449049089319,0.5,0.01165464348012605
2022,12,0.006584364813851918,0.06133307734003633,0.3718859345645727,0.5,0.012061865191192138
2023,12,-0.02535406978828042,0.04427051432120065,-1.9839180874805693,0.3333333333333333,-0.018108749991903136
2024,12,-0.03854189694241678,0.05502706384197546,-2.4263160366345606,0.25,-0.05130882006048018
2025,12,-0.02228518801012214,0.05894086796516701,-1.309756005377039,0.3333333333333333,-0.01322682270620003
2026,6,-0.025423083823264008,0.07639442413102808,-1.1528085555419736,0.3333333333333333,-0.031227645767654733
