year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.0506415647505594,0.05255647704390856,-3.337885948842313,0.16666666666666666,-0.044566017791182556
2017,12,-0.023980451747090636,0.02742182301687418,-3.0293653918527443,0.25,-0.02210828806453212
2018,12,-0.008752729010807087,0.03073466925545014,-0.9865192448044074,0.3333333333333333,-0.013631142633386426
2019,12,-0.03170416434043402,0.027232469920074866,-4.032922728662593,0.16666666666666666,-0.026429593419975004
2020,12,0.004224657493431577,0.040253764880644076,0.3635596046678649,0.5,-0.006089896765646263
2021,12,0.010456213593254557,0.047813672796499625,0.7575528981172551,0.6666666666666666,-0.009696438056949077
2022,12,-0.009244789952646123,0.03551291677624688,-0.9017815125788498,0.5,-0.00966847440875953
2023,12,-0.011498795115452362,0.01759552242618337,-2.2638142685836007,0.4166666666666667,-0.012249251138142486
2024,12,0.004337008278357272,0.03498267297911652,0.42946510665128307,0.5,-0.0005050731150371897
2025,12,-0.0013445168579994838,0.01600990425384069,-0.2909163568706934,0.4166666666666667,-0.004757977074548094
2026,6,0.002284645050583342,0.03983663460563533,0.19866744990106858,0.5,0.003785147541672654
