universe,factor,factor_short,variant,effective_sign,long_group,short_group,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zzall,B3_cond_lead_lag_20d,B3,S1,-1,G1,G10,120,-0.009168602750937433,-0.8809026409200188,0.4083333333333333,-1.6112736800771938,-0.07345176894041971,1.5378219111367741,-1.5378219111367741,-0.010762803903137236,-0.9937724708103612,-0.00013479622180520866,-0.018520003864508503,0.4444444444444444,0.002885738409443959,4.354066079528915e-12,-1.1331447608502814
