,ann_ret,vol,sharpe,max_dd
G1,-0.10131668435006203,0.23030077363946017,-0.4399320191111257,-0.7203965228475165
G2,-0.08635020006080785,0.23488767323650422,-0.36762337874522416,-0.6894921360640265
G3,-0.09297853162368186,0.2267490577134808,-0.41005035505448123,-0.702959306783305
G4,-0.08001571064021207,0.23070625498319353,-0.34682939414035846,-0.674188289005841
G5,-0.080113021863635,0.22842505103807528,-0.35071907174612504,-0.6800330677692142
G6,-0.10115162980782044,0.22248279038715418,-0.45464923211274494,-0.7363373720499238
G7,-0.09278545370565972,0.22906430921692153,-0.4050629014308504,-0.7159030943777002
G8,-0.09123788987205361,0.23362586808188285,-0.39052991272385945,-0.7276657641759057
G9,-0.1253490337895532,0.22678714243858722,-0.5527166683335987,-0.7935124375322951
G10,-0.1335505712856907,0.23329816875825513,-0.5724458618621929,-0.8318172562809543
LS,-0.08568546214949058,0.06081091705277351,-1.4090473602812175,-0.5911188500852513
LS_gross,0.03551548660902637,0.0606494886966681,0.5855859195557815,-0.18341323366128048
LS_effective,-0.08568546214949058,0.06081091705277351,-1.4090473602812175,-0.5911188500852513
LS_raw_gross_GN_minus_G1,-0.037923810049539486,0.0606494886966681,-0.625294802388382,-0.44733273314226674
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
