,ann_ret,vol,sharpe,max_dd
G1,-0.09300329758276737,0.18776501607470267,-0.49531749591609675,-0.6567376694268482
G2,-0.0716834461149366,0.1796599209472749,-0.39899520013689455,-0.6304058329001998
G3,-0.06087517839152978,0.18342299444993598,-0.33188411613324326,-0.5532632836715541
G4,-0.042418100337058395,0.17671330652956152,-0.24003908460601678,-0.5046049788516118
G5,-0.04945543087972315,0.1849414256075384,-0.2674113207317425,-0.5121436875904258
LS,-0.06231572237818195,0.05862051285505604,-1.0630361172762615,-0.5018432135466491
LS_gross,0.04572306815347127,0.05878794087038106,0.7777627090951195,-0.07995042592757995
LS_effective,-0.06231572237818195,0.05862051285505604,-1.0630361172762615,-0.5018432135466491
LS_raw_gross_GN_minus_G1,0.04572306815347127,0.05878794087038106,0.7777627090951195,-0.07995042592757995
BENCH,-0.0034218499165417082,0.17165738138617548,-0.019934184530309332,-0.4915663893780754
