year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.013593512353613751,0.09586491812173718,0.49120480173727915,0.6666666666666666,0.017399082861310287
2017,12,-0.04790082429301206,0.05235004174658999,-3.169688452266832,0.25,-0.0348337347758882
2018,12,-0.016143813571436277,0.09318498801182189,-0.6001375528448901,0.4166666666666667,0.0008139840854334395
2019,12,-0.03635753059370055,0.1158854678267381,-1.0868159987097106,0.16666666666666666,-0.030719527281486626
2020,12,-0.052398765385268824,0.08482553645232864,-2.1398585307426137,0.25,-0.02601519669717441
2021,12,-0.028390813722179293,0.07705076483531362,-1.276413853649401,0.4166666666666667,-0.00258597624610645
2022,12,-0.03892439889820707,0.07384146203315631,-1.8260482576983688,0.3333333333333333,-0.02979255471559827
2023,12,-0.02888950398782869,0.06800322386980859,-1.4716387213694557,0.25,-0.010962671443731762
2024,12,-0.05542662936867149,0.14493063435701556,-1.324795666350869,0.25,-0.03316356719575619
2025,12,-0.024070721288448338,0.07477264841976207,-1.1151594367066282,0.3333333333333333,0.005974935460722332
2026,6,-0.017911528770321653,0.16455790669293338,-0.37705484342747836,0.3333333333333333,0.03870635076326621
