ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.010564595130785358,0.08327087812572685,0.4394913549557403,0.01863065180927453,0.08737106253884915,0.7386710101514479,0.6083333333333333,1.3897936936136692,120
