year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G5,G1,,,,,-0.02186328851076136,-2.3666544739165287,0.16666666666666666,0.94349327359498,
2017,12,-0.08684529394190366,0.16529735592895012,G5,G1,0.16529735592895012,-0.08684529394190366,0.2202060264077017,-0.05490867047875159,-0.08085643506996698,-0.7267509213113166,0.4166666666666667,0.7925460673314483,0.20458129144652504
2018,12,-0.19756345256404406,-0.2290710813512309,G5,G1,-0.2290710813512309,-0.19756345256404406,-0.18314752676606916,-0.04592355458516173,-0.09048889181535791,-0.8460825427616159,0.3333333333333333,1.0761843361740013,-0.09607182094589528
2019,12,0.103748290116489,0.14126831914118054,G5,G1,0.14126831914118054,0.103748290116489,0.16232178671069986,-0.021053467569519313,-0.06129844756405278,-0.252007917848408,0.5,0.8436819990319698,-0.029364905297135535
2020,12,0.040003385241900835,0.2007144836746919,G5,G1,0.2007144836746919,0.040003385241900835,0.23508280769062018,-0.034368324015928264,-0.0316452228765387,-0.37105561495657985,0.3333333333333333,1.523294352131324,0.07814495947083455
2021,12,-0.15121084724749245,-0.15011066580096943,G5,G1,-0.15011066580096943,-0.15121084724749245,-0.2096455942527421,0.05953492845177266,-0.05319462640919548,0.9175176872594434,0.4166666666666667,2.8416618095659087,-0.06151791881316626
2022,12,-0.13998617261570478,-0.13711653064141638,G5,G1,-0.13711653064141638,-0.13998617261570478,-0.13542302220970692,-0.0016935084317094562,-0.03997089986110236,-0.05726805247291093,0.5,0.956257912486544,-0.05035264868409972
2023,12,-0.101834347706382,-0.2797152801613496,G5,G1,-0.2797152801613496,-0.101834347706382,-0.25142872060334565,-0.028286559558003965,-0.05622188777070891,-0.9407181121939779,0.25,1.468108308246729,-0.2407390995454134
2024,12,0.13865118091315654,0.16481896640984872,G5,G1,0.16481896640984872,0.13865118091315654,0.12128508049726561,0.043533885912583115,-0.01429514926722164,1.532662847794704,0.75,0.9854283404575596,-0.03159954053022318
2025,12,0.08983393037390108,0.1798294992281635,G5,G1,0.1798294992281635,0.08983393037390108,0.164917458828177,0.014912040399986504,-0.04369857349350281,0.22688563120830588,0.6666666666666666,0.5844148330596375,0.021433035054661653
2026,6,,,G5,G1,,,,,-0.11861058785014222,-0.4670622376609906,0.5,0.6909485453786547,
