,mean,std,count,icir
2016,0.04799110669254725,0.048313663235796465,6,3.440974231130677
2017,-0.001237576801108679,0.09083154015432165,12,-0.0471982726296821
2018,-0.010003537358735338,0.041557171982087915,12,-0.8338697815246499
2019,-0.013587177696504837,0.055733197039036814,12,-0.8445121885015678
2020,0.0037533052971473716,0.061052940912965425,12,0.21295994504979174
2021,-0.011614240248611747,0.05127002783690282,12,-0.7847256984490123
2022,-0.0268290873595783,0.06508808448829213,12,-1.427890920214508
2023,0.018024006307526194,0.03657311646223162,12,1.7071826357929352
2024,0.019740579605222682,0.08820216747963422,12,0.7753026444616222
2025,-0.0011267039713332469,0.046549229006953255,12,-0.08384708254339963
2026,0.001071125957668571,0.09653813521831642,6,0.03843547580015478
