,ann_ret,vol,sharpe,max_dd
G1,-0.07252204877742574,0.1949722446630266,-0.37196088552381734,-0.6741992381070394
G2,-0.05132573992125222,0.2034055465689576,-0.25233205675565,-0.602859088937123
G3,-0.053793565360622186,0.20867961811668154,-0.2577806392694467,-0.6092510404757937
G4,-0.06169686508089123,0.21086235111885762,-0.2925930814748163,-0.631189259428853
G5,-0.06405746181204774,0.2201355855246651,-0.29099094387386276,-0.6409817097465045
G6,-0.06037476933668551,0.21802325972141837,-0.27691893706125686,-0.6349856040770618
G7,-0.05671122861068012,0.2229692933851627,-0.25434546501753375,-0.6021192357582709
G8,-0.0640393368846317,0.22507523545104466,-0.28452413592414383,-0.6120984755900926
G9,-0.06122565966015614,0.22161719882196174,-0.2762676362015673,-0.6190129037538206
G10,-0.07181428658849176,0.22180413890629677,-0.3237734288575669,-0.6391709995903206
LS,-0.06497812990229046,0.08181109114089079,-0.7942459756512539,-0.482387636101403
LS_gross,0.008494900503709601,0.08191420704147805,0.1037048493847731,-0.12815927953776318
LS_effective,-0.06497812990229046,0.08181109114089079,-0.7942459756512539,-0.482387636101403
LS_raw_gross_GN_minus_G1,0.008494900503709601,0.08191420704147805,0.1037048493847731,-0.12815927953776318
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
