ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.006299070696449286,0.06836925927144231,0.319158364533449,-0.00980740489847582,0.08225047149639629,-0.4130535245698687,0.5666666666666667,1.0092673662200016,120
