year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.033842982463695444,0.055117379865471036,2.1270156618422593,0.8333333333333334,0.019628317549696683
2017,12,-0.00441351341900401,0.07513465890486051,-0.20348610329839267,0.5,0.00130349780324337
2018,12,0.026443304871742682,0.0824872824569666,1.1105020360389803,0.5833333333333334,0.021910184437745724
2019,12,0.028071086894167725,0.07405412802647333,1.3131083984136078,0.6666666666666666,0.02270024333335324
2020,12,0.047058058293067535,0.10559536192627429,1.543759998209738,0.6666666666666666,0.02558875285510194
2021,12,0.005288875973220519,0.0863429218950739,0.2121911489555664,0.5833333333333334,0.016685015629106487
2022,12,0.0028096643573973464,0.07701268234349272,0.1263812990572653,0.5,-0.009280132533895685
2023,12,0.0003752591051948487,0.05932409900662664,0.02191243852275646,0.5833333333333334,-0.03209041154237647
2024,12,-0.007528718967691822,0.08453105156514656,-0.3085286063879131,0.4166666666666667,-0.0007610245543825342
2025,12,0.018653981008457096,0.06413663265846942,1.0075253885598572,0.75,0.03826517864412999
2026,6,0.015684460591441247,0.05505536148897733,0.9868714653386491,0.6666666666666666,0.044871138075673306
