ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.003781981993037246,0.05663742244561574,-0.23131649296156093,-0.009448659005489145,0.06358505989840382,-0.514761092843171,0.49166666666666664,-0.7314869781208404,120
