,ann_ret,vol,sharpe,max_dd
G1,-0.1150174393657254,0.23848587280368627,-0.4822819817943848,-0.778128107903248
G2,-0.08028219109433887,0.23362260234546037,-0.3436405137531372,-0.701579301389682
G3,-0.0843606071498143,0.23361517926793804,-0.3611092712989313,-0.6944086748690399
G4,-0.08213283133540583,0.23449046052745645,-0.35026086413348534,-0.6824030483375717
G5,-0.08513913124935779,0.23756449131829865,-0.35838323638731384,-0.7250992984718582
G6,-0.11075521481898043,0.2282633667231398,-0.4852080139224233,-0.7690521134286122
G7,-0.116261959454809,0.22820168403437804,-0.5094702081045748,-0.7662987326729495
G8,-0.10160402145529412,0.22136991958822336,-0.4589784449680007,-0.7116405846122233
G9,-0.07696436703792875,0.23442061252185023,-0.328317404386762,-0.6832578158276539
G10,-0.10146832223096103,0.21703986760686908,-0.46751006324217675,-0.723009930947426
LS,-0.11112293331408007,0.08314313906782275,-1.3365255938127767,-0.6915578884252658
LS_gross,0.003172968600448467,0.0830135225595538,0.03822231008414543,-0.23366239948699652
LS_effective,-0.11112293331408007,0.08314313906782275,-1.3365255938127767,-0.6915578884252658
LS_raw_gross_GN_minus_G1,0.003172968600448467,0.0830135225595538,0.03822231008414543,-0.23366239948699652
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
