,mean,std,count,icir
2016,0.025867848971149812,0.031755038269132306,6,2.8218784257679337
2017,-0.01896411304570202,0.08063573245261957,12,-0.8146960737272645
2018,-0.01666060471458909,0.04728133132289468,12,-1.2206514936484734
2019,-0.026921309636442375,0.03846147898480591,12,-2.424715706592172
2020,-0.012930273405376452,0.046066551694083975,12,-0.9723276290612747
2021,0.022733323281396,0.03668688230783401,12,2.146558577416006
2022,-0.02412804735703093,0.057673148616167465,12,-1.449236079962879
2023,0.02313419331508777,0.04697917841622313,12,1.7058449962170994
2024,0.015651163748604622,0.07367743231574375,12,0.7358728435049079
2025,0.0073076070790705815,0.06030837489918645,12,0.41974756454168644
2026,-0.03995136736193095,0.049295385346139406,6,-2.807475694401186
