,ann_ret,vol,sharpe,max_dd
G1,-0.11770248318124188,0.23591544020860156,-0.4989180999648297,-0.784899155455911
G2,-0.08317156775016932,0.23102460200479397,-0.36001173480408566,-0.710924508422075
G3,-0.08764973591237013,0.2301393882721409,-0.38085499648901433,-0.7052647247482055
G4,-0.08561868946941253,0.23179164077682132,-0.36937781355044547,-0.6942741813311515
G5,-0.0887539696853874,0.2358851249667554,-0.3762592901858309,-0.7357747272818338
G6,-0.11612652886855201,0.22765460214140706,-0.5100996324090137,-0.7825796740627631
G7,-0.11856094426388097,0.2280904385793339,-0.5197979582236779,-0.7722471846415854
G8,-0.10518286454266068,0.21955924743274316,-0.4790636958932053,-0.7228781156019215
G9,-0.0802367736809465,0.22972902309712964,-0.3492670303439297,-0.6942630791201817
G10,-0.10493462685059152,0.21542873253283526,-0.48709670997390087,-0.7335362108668502
LS,-0.1190990642395765,0.09494377480652795,-1.2544167796390135,-0.7181439464353703
LS_gross,0.003172968600448467,0.0830135225595538,0.03822231008414543,-0.23366239948699652
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
