,mean,std,count,icir
2016,-0.034116221883007176,0.038606726278636365,6,-3.0611779531464975
2017,-0.02373982299233324,0.025631378480482345,12,-3.2084563549107403
2018,-0.01472687837760621,0.028990056296175765,12,-1.7597552296072179
2019,-0.023729002558843772,0.016374465798072228,12,-5.019991314731991
2020,-0.014956314149508978,0.03263048730402245,12,-1.587784807474662
2021,-0.024485133820445527,0.03846680209747531,12,-2.2049920188150063
2022,-0.018669736508386613,0.02690209624071878,12,-2.4040455366079825
2023,-0.01899397933293116,0.016808033185236847,12,-3.914620691187836
2024,-0.007065596668710836,0.022330158808056732,12,-1.0960936302505029
2025,-0.011153972969045182,0.015028994311210124,12,-2.5709302284086846
2026,-0.002863409334494539,0.04037274896016873,6,-0.24568901439456506
