,ann_ret,vol,sharpe,max_dd
G1,-0.04608093048656059,0.20683694210127837,-0.22278868570778287,-0.5603632744460569
G2,-0.04258133949133547,0.21011714612164709,-0.20265523436475313,-0.5583126318494895
G3,-0.055450781340166566,0.2113023840586517,-0.26242383202252445,-0.6019096593572353
G4,-0.06105562556528976,0.2140572803416756,-0.2852303153054805,-0.6183483196846522
G5,-0.06140852231662808,0.2163278966560965,-0.2838677917450989,-0.631021824775879
G6,-0.08626414880084066,0.21387028875468736,-0.4033479792968672,-0.7053330999199912
G7,-0.06466254352820022,0.2140980840249942,-0.30202299017608863,-0.648607428380763
G8,-0.09964821009394076,0.21403108299757334,-0.46557821741746996,-0.7265235098033374
G9,-0.09225936798039303,0.2073700577784938,-0.4449020700902808,-0.720967307235739
G10,-0.10961647555224718,0.20663975356085199,-0.5304713815387267,-0.7577262121313301
LS,-0.17605902154686992,0.04693986251510468,-3.750735773676718,-0.8547496848859433
LS_gross,-0.06785833915970241,0.0410467080429985,-1.6531980856690716,-0.5119319653334149
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
