year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.007159262954525292,0.4687593685089467,0.6666666666666666,0.7198733053947375,
2017,12,-0.1481680067751635,-0.1709502472686042,-0.0511146318616541,-0.11983561540695009,-0.12352026068582345,-4.591552141533203,0.08333333333333333,0.0778229346446997,-0.031360949290532236
2018,12,-0.27068745223776625,-0.28500828401105427,-0.27987957222849225,-0.005128711782562023,-0.03623963812470732,-0.0319460820677751,0.5,0.9742909453215466,-0.02109934614142428
2019,12,0.12004478597584312,0.13104705462195443,0.21148937490818254,-0.08044232028622811,-0.09223307439354012,-1.6004017307845744,0.25,0.999130532935098,0.007470732500891586
2020,12,-0.005053698418160946,-0.06985224204172247,0.07969758041170594,-0.1495498224534284,-0.10400806527373796,-1.1885179007293167,0.4166666666666667,0.593828769176001,-0.06686471396537874
2021,12,-0.04784615321041663,0.032329237236176755,-0.000766836873308363,0.03309607410948512,-0.060594498986492495,0.3935195239169906,0.5,1.3518940453756332,0.08601931596762236
2022,12,-0.09912627953719866,-0.040521549760369924,-0.10382021613593906,0.06329866637556913,-0.021411128726559592,1.5187566048439467,0.6666666666666666,1.394652373549219,0.05688617757689585
2023,12,-0.2692883032076441,-0.24827053078458583,-0.28020958864022805,0.03193905785564222,-0.014653154829578852,1.2045200386404433,0.5,2.3608160001682594,0.02670322106552092
2024,12,0.04200073079473432,0.022172691938146416,0.121362559016851,-0.09918986707870459,-0.07652763757771575,-2.9472555370822553,0.16666666666666666,0.41168693994185285,-0.03225321814820681
2025,12,0.19515531433584843,0.20631530044912916,0.35270501764150897,-0.1463897171923798,-0.09805159476040615,-1.8763590486791102,0.3333333333333333,0.536143419055424,0.0030568861978557127
2026,6,,,,,-0.1867064442178218,-0.621812526954254,0.3333333333333333,1.201008155626151,
