ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.0010880015703334154,0.0609789551282457,-0.061807356146688135,-0.005715867653583188,0.06710381330745266,-0.2950703603083032,0.5333333333333333,-0.19545202157674268,120
