,mean,std,count,icir
2016,-0.0076643775383660505,0.022971162306410654,6,-1.1558049286112917
2017,0.009893873677230996,0.0378541994009523,12,0.9054050627841991
2018,0.012665683903558295,0.04089228578536269,12,1.0729460391975836
2019,-0.00843541105828826,0.034191061232015665,12,-0.8546421204383472
2020,0.010599617965305536,0.05909431397323051,12,0.6213483370005994
2021,-0.0019919563308210798,0.04255300378180498,12,-0.16215868516035659
2022,0.004276165227651721,0.03470816546399135,12,0.42678922016412346
2023,-0.013542189547521887,0.024129853887632214,12,-1.944127838590715
2024,-0.004972707579266017,0.03563466099254235,12,-0.483404749116267
2025,0.012531309867557697,0.027181573496447828,12,1.597027882056615
2026,0.027547669794473536,0.05263160339190168,6,1.8131297790369165
