year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.079581545303265,-2.439632476624745,0.3333333333333333,0.056600224097644994,
2017,12,-0.29048242032950733,-0.24727401863469423,G10,G1,-0.24727401863469423,-0.29048242032950733,0.002859362588019332,-0.25013338122271356,-0.24329749419061464,-3.0206225385080385,0.16666666666666666,0.47578390586575303,-0.0752469078440886
2018,12,-0.2976568321187659,-0.2732002761269948,G10,G1,-0.2732002761269948,-0.2976568321187659,-0.23506576116909061,-0.03813451495790421,-0.13335142811569434,-0.46154731752726136,0.4166666666666667,0.9714272957259935,-0.09467897566212802
2019,12,0.11372745103631798,0.1287060779678708,G10,G1,0.1287060779678708,0.11372745103631798,0.19261322210251897,-0.06390714413464815,-0.10095745659070321,-0.5738541160157329,0.4166666666666667,0.9257191951938437,-0.10981865333269791
2020,12,-0.08150566921467273,-0.026528189077202224,G10,G1,-0.026528189077202224,-0.08150566921467273,0.14406132727068166,-0.17058951634788388,-0.1665244364571251,-1.6212255482921754,0.25,0.9434180812129341,-0.070978357788687
2021,12,-0.12082426518683986,-0.08363393879008274,G10,G1,-0.08363393879008274,-0.12082426518683986,-0.09465316897595921,0.011019230185876472,-0.04096825053975861,0.19004259890551536,0.3333333333333333,2.311274286179842,-0.08285874497750978
2022,12,-0.15418127553912686,-0.11827069021153203,G10,G1,-0.11827069021153203,-0.15418127553912686,-0.11077683880020706,-0.00749385141132497,-0.07090807017114675,0.06829164327337074,0.4166666666666667,1.4675998258900693,-0.08273111354079887
2023,12,-0.3711181260152905,-0.3430007862351965,G10,G1,-0.3430007862351965,-0.3711181260152905,-0.25271862213622487,-0.0902821640989716,-0.1382789329074915,-0.6482722985352835,0.4166666666666667,0.744606911452656,-0.08099316120312794
2024,12,0.030945280134522024,0.04906008026176489,G10,G1,0.04906008026176489,0.030945280134522024,0.11434797450486012,-0.06528789424309522,-0.10230254570649411,-0.5647289211414338,0.4166666666666667,0.9551464081846864,-0.10722520043414918
2025,12,0.26281981445096836,0.36624424129343147,G10,G1,0.36624424129343147,0.26281981445096836,0.24212967510192374,0.12411456619150774,-0.013509903630702036,2.0333040334747845,0.5,5.918046241058647,-0.046860298277555223
2026,6,,,G10,G1,,,,,-0.08747502443261812,-0.42200128057783903,0.5,0.7304837013661993,
