,ann_ret,vol,sharpe,max_dd
G1,-0.02600287117039346,0.178621775762553,-0.14557503450732578,-0.4374354178887919
G2,-0.04879311795208008,0.17299223678479778,-0.2820538011354734,-0.49133396377577576
G3,-0.07469234034311523,0.17848203967554133,-0.4184865910256115,-0.603307442504031
G4,-0.06104748694630302,0.1898481767711307,-0.3215595113136015,-0.5959542130645643
G5,-0.0871866417820113,0.19556103819645732,-0.44582828249472206,-0.6649163051961551
LS,-0.0361016508600841,0.0660511673811728,-0.546570973556699,-0.36091542223661355
LS_gross,0.059937661126228114,0.06600227106134027,0.9081151324402775,-0.10268414376593582
LS_effective,-0.0361016508600841,0.0660511673811728,-0.546570973556699,-0.36091542223661355
LS_raw_gross_GN_minus_G1,-0.06090459080130983,0.06600227106134027,-0.922765077957805,-0.4591728454391464
BENCH,-0.0034218499165417082,0.17165738138617548,-0.019934184530309332,-0.4915663893780754
