,ann_ret,vol,sharpe,max_dd
G1,-0.1469562032210876,0.2256491560710686,-0.6512597067936894,-0.808271133962593
G2,-0.1164128150126692,0.2280779449658619,-0.5104080319124831,-0.7696137293654051
G3,-0.0904370854701545,0.23899409184218565,-0.3784072015046823,-0.702465194782756
G4,-0.08938497821921265,0.23102024063628612,-0.3869140555521222,-0.6872152899516832
G5,-0.08678557493481198,0.22805547720422645,-0.3805458917221902,-0.6943499268495029
G6,-0.09019889685757732,0.23240886055147802,-0.3881043805453298,-0.7160870136994164
G7,-0.05760005118451894,0.24359199908154922,-0.23646117853499662,-0.6256749850241268
G8,-0.08288723548493815,0.24114572955156371,-0.34372259313517944,-0.7131530429882771
G9,-0.057618018608995625,0.2294684750388272,-0.2510933957235144,-0.6323484144251097
G10,-0.04705891018395081,0.21726541376592098,-0.2165964171115219,-0.6211015380778505
LS,0.026773860774987446,0.0814582870089831,0.32868185372023434,-0.21862813480789167
LS_gross,0.09899942026738962,0.08111449225969866,1.2204899212144484,-0.14325729455964087
LS_effective,0.026773860774987446,0.0814582870089831,0.32868185372023434,-0.21862813480789167
LS_raw_gross_GN_minus_G1,0.09899942026738962,0.08111449225969866,1.2204899212144484,-0.14325729455964087
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
