,ann_ret,vol,sharpe,max_dd
G1,-0.043798156344485695,0.18554618578473608,-0.23604988784462924,-0.531601284681454
G2,-0.04905353645286126,0.18834370350040094,-0.26044691455669944,-0.5635044518107535
G3,-0.041054659281401396,0.20892098745770193,-0.19650806642732965,-0.5583108673818388
G4,-0.07086982006917097,0.21293083384088285,-0.3328302378326756,-0.6181321579749607
G5,-0.09757998779444765,0.22801023177166502,-0.4279631972488262,-0.7303991831346327
LS,-0.046175883863190714,0.08158212109187792,-0.5660049437938413,-0.5009712115333284
LS_gross,0.044872698426927204,0.08131843536158714,0.5518145821104175,-0.15040670655406085
LS_effective,-0.046175883863190714,0.08158212109187792,-0.5660049437938413,-0.5009712115333284
LS_raw_gross_GN_minus_G1,-0.049383611108945624,0.08131843536158714,-0.6072867842249857,-0.409539598268582
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
