ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.012552656980173113,0.030687280810715544,-1.4169935611924285,-0.009168602750937433,0.03605503051382331,-0.8809026409200188,0.35833333333333334,-4.4809270831612515,120
