year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.061390743190343544,-2.593597301408586,0.16666666666666666,0.3523137096532524,
2017,12,-0.1987880831780855,-0.267007086424088,0.002859362588019332,-0.2698664490121073,-0.2715152370320214,-4.0770212126660805,0.25,0.10211466058927599,-0.0815712548795402
2018,12,-0.2674549355241045,-0.2978772571251739,-0.23506576116909061,-0.06281149595608326,-0.12597760139347491,-0.8118004086081178,0.3333333333333333,1.0821616696397065,-0.039469575248645916
2019,12,0.16761993644939377,0.07237083307603309,0.19261322210251897,-0.12024238902648587,-0.1408869584691027,-1.2255361453258182,0.25,1.2202527382115844,-0.0804857036170672
2020,12,-0.09179964438826715,-0.11433500645329453,0.14406132727068166,-0.2583963337239762,-0.21747859639355438,-2.365549216744077,0.3333333333333333,0.3336899688196356,-0.029468960423136403
2021,12,0.10870761440628662,0.04976027738350641,-0.09465316897595921,0.14441344635946562,-0.03717465430459821,1.5513957548039539,0.5833333333333334,2.46160269867617,-0.059432961218672586
2022,12,-0.06290507544659285,-0.09424021985020758,-0.11077683880020706,0.01653661894999947,-0.03981446734208949,0.26878998936010823,0.5833333333333334,0.867572500714782,-0.03698548768286203
2023,12,-0.26713677372523326,-0.2841730606999284,-0.25271862213622487,-0.03145443856370356,-0.09005119168293718,-0.2715965282314672,0.6666666666666666,0.3949518868217784,-0.021353551343910482
2024,12,0.0907365822244921,0.12045015129940673,0.11434797450486012,0.00610217679454661,-0.07089541732425042,0.1461711448125615,0.5833333333333334,0.7965634533264141,0.024341825518486626
2025,12,0.25688838243219725,0.19331009715054148,0.24212967510192374,-0.048819577951382254,-0.07042701038588339,-0.6882865679715341,0.5833333333333334,0.39225509175458184,-0.05382616298448328
2026,6,,,,,-0.1330831833053019,-0.9737389631560345,0.3333333333333333,0.8062530462228689,
