form_month,ic,rank_ic,roll12_ic,roll12_rankic,roll24_rankic,cum_rankic,ls_net,ls_trail12
2016-07,0.016303778848603186,0.011733658387563997,,,,0.011733658387563997,-0.004460660927702054,
2016-08,0.05454052476549155,0.07097799370260018,,,,0.08271165209016418,-0.016677074403172745,
2016-09,-0.020536404347434523,-0.03895310739169258,,,,0.043758544698471596,-0.001996795246458606,
2016-10,0.08066899018624529,0.08572440763599694,,,,0.12948295233446855,-0.03751793935895955,
2016-11,0.04069813127903998,0.0614293548507945,,,,0.19091230718526306,-0.018010969984170486,
2016-12,-0.02606072377976563,0.0038435850229567837,,,,0.19475589220821984,-0.002977250739760226,
2017-01,-0.09870108692977712,-0.09195173254722089,,,,0.10280415966099896,0.011720069338635487,
2017-02,0.02247430861464026,0.05248594176290884,,,,0.1552901014239078,-0.012044055250846262,
2017-03,0.0720115437989102,0.10064585518949222,,,,0.2559359566134,-0.03010507454840941,
2017-04,0.0749525132138774,0.11169054735763531,,,,0.36762650397103536,-0.03000971810109826,
2017-05,-0.24601784946489247,-0.2647489616512584,,,,0.10287754231977697,0.04812981944748767,
2017-06,0.026012123641169116,0.047658148120480394,-0.00030451251449106304,0.012544640870021441,,0.15053569044025736,-0.02385298847719969,-0.11424993220711455
2017-07,-0.06455484102069572,-0.08678108505743459,-0.007042730836932638,0.00433507891627156,,0.06375460538282277,0.004977222813821709,-0.10585286959413331
2017-08,0.036536165805766165,0.021161194325157208,-0.008543094083576423,0.00018367896815131164,,0.08491579970797997,-0.01871804633304141,-0.10770874943464792
2017-09,-0.007295738765258281,-0.012894785645603856,-0.007439705285061733,0.0023552057803253724,,0.07202101406237611,-0.01136697460581712,-0.11608640695995454
2017-10,0.010337406712563849,0.033403690365222886,-0.013300670574535189,-0.002004853992239132,,0.10542470442759899,-0.010990094705676091,-0.09172405939840689
2017-11,-0.027341520232164327,-0.006926253594868684,-0.018970641533802214,-0.007701154696044398,,0.0984984508327303,-0.0026783191629314498,-0.07754235530508069
2017-12,-0.031318045279745674,-0.02955091629454783,-0.019408751658800547,-0.01048402980583645,,0.06894753453818248,0.003419951638376927,-0.07162358540464331
2018-01,-0.08992511839545946,-0.10627141914559449,-0.018677420947607413,-0.011677337022367581,,-0.03732388460741201,0.011330819111087421,-0.07198076990812718
2018-02,-0.013062058043055205,-0.048202519160325245,-0.0216387848357487,-0.020068042099303754,,-0.08552640376773726,0.003495564661149822,-0.05738389827301338
2018-03,0.0006436386703179328,0.005043197829855488,-0.027586110263131392,-0.02803493021260682,,-0.08048320593788177,-0.01218081877882286,-0.03996377197219936
2018-04,-0.013269718952628353,-0.026639995427441155,-0.03493796294367354,-0.03956247544469652,,-0.10712320136532293,-0.01476794258057704,-0.024878407765743682
2018-05,-0.06873057271139764,-0.039181503185833605,-0.02016402321421563,-0.02076518723924446,,-0.14630470455115652,0.00511351014880356,-0.06489838547946392
2018-06,-0.1072472880578604,-0.08405607437465427,-0.03126897418913476,-0.03174137244717235,-0.009598365788575453,-0.2303607789258108,0.026096522346457013,-0.017049170489963794
2018-07,0.05284431693731027,0.08757963019030474,-0.02148571102596759,-0.017211312843194073,-0.006438116963461253,-0.14278114873550607,-0.026382337073785147,-0.04772141330785218
2018-08,-0.05189625099973149,-0.04149495295215066,-0.028855079093092397,-0.022432658449636392,-0.01112448974074254,-0.18427610168765673,0.0016261233552653407,-0.02797854828744728
2018-09,-0.024585570647023974,-0.008688192259843129,-0.030295898416572865,-0.022082109000822997,-0.009863451610248812,-0.19296429394749987,0.002746804029227394,-0.01410191737830302
2018-10,-0.0268156733215251,-0.04823111261051535,-0.03339198841941362,-0.02888500924880118,-0.015444931620520158,-0.24119540655801522,-0.011317421766377105,-0.014428214536509554
