year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.02769015330252733,-0.22123756066167502,0.5,0.8531053581610637,
2017,12,-0.4294257616624735,-0.1591567908711804,G10,G1,-0.1591567908711804,-0.4294257616624735,0.002859362588019332,-0.16201615345919973,-0.1625710442738043,-2.6827936021175156,0.3333333333333333,0.2920230628050443,0.30913780146194725
2018,12,-0.4538924101620673,-0.21864510323179742,G10,G1,-0.21864510323179742,-0.4538924101620673,-0.23506576116909061,0.016420657937293193,-0.05654989178235148,0.26196753631596714,0.5,1.2252321140267157,0.2812597133842112
2019,12,0.036664501137807504,0.18727671018839054,G10,G1,0.18727671018839054,0.036664501137807504,0.19261322210251897,-0.005336511914128428,-0.04030046478341953,-0.06321673477171244,0.25,2.8498573528772435,0.007235381093003701
2020,12,-0.2690737336522321,0.12061316423245749,G10,G1,0.12061316423245749,-0.2690737336522321,0.14406132727068166,-0.023448163038224168,-0.10121665599890617,-0.21436245328605455,0.4166666666666667,1.1863624499434418,0.3490806542649907
2021,12,-0.09018827890750891,0.07485412306026351,G10,G1,0.07485412306026351,-0.09018827890750891,-0.09465316897595921,0.16950729203622272,-0.03150421481773169,1.811106082463073,0.75,1.2805617621113923,0.049307135546860836
2022,12,-0.20002072181677077,-0.039138032498881925,G10,G1,-0.039138032498881925,-0.20002072181677077,-0.11077683880020706,0.07163880630132513,-0.03289874505353918,0.8976177883054594,0.5,2.0606852533480424,0.06567603557034252
2023,12,-0.3961928043855012,-0.1915412356530405,G10,G1,-0.1915412356530405,-0.3961928043855012,-0.25271862213622487,0.06117738648318438,-0.07063350831113357,0.9453748565513441,0.8333333333333334,0.4416064603976842,0.19677021680241258
2024,12,-0.032289747110527456,0.09961770844606099,G10,G1,0.09961770844606099,-0.032289747110527456,0.11434797450486012,-0.014730266058799124,-0.05899466167364198,-0.17988274452632774,0.5,0.8684680285873582,-0.0004490418663120055
2025,12,0.18006256687366373,0.31688882732699275,G10,G1,0.31688882732699275,0.18006256687366373,0.24212967510192374,0.07475915222506901,-0.08540766094024577,0.605900790353308,0.75,0.5169101837372647,0.0011253099433923275
2026,6,,,G10,G1,,,,,-0.1863723604978903,-0.32022463640580573,0.5,0.7629868643217429,
