year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.15191891901610416,0.06429711510698574,-8.184855134760017,0.0,-0.12278452278190949
2017,12,-0.07953810029810642,0.07743783108286824,-3.5580549952749756,0.16666666666666666,-0.0621435324647035
2018,12,-0.0734279888540847,0.10873079712554942,-2.3393741378723156,0.25,-0.0687582362390377
2019,12,-0.06461172665206813,0.10269065206358963,-2.1795711893393195,0.3333333333333333,-0.037179080418512235
2020,12,-0.09412090545062964,0.13192236440577795,-2.471486787387157,0.3333333333333333,-0.061263923775410234
2021,12,-0.08435259460219031,0.13056384729912093,-2.238031164423837,0.25,-0.03282025998484814
2022,12,-0.06516440083571269,0.11671909203495247,-1.9340118420119126,0.25,-0.05566925063959013
2023,12,-0.10974327463145454,0.08063576303719784,-4.714556427350437,0.0,-0.06993089142093604
2024,12,-0.061661826568851746,0.11192310664602409,-1.9084784135331305,0.4166666666666667,-0.035627789635369105
2025,12,-0.0784579489251552,0.08572919245917286,-3.1702889038813633,0.16666666666666666,-0.022487843116372266
2026,6,-0.03280062115353342,0.1753200891280525,-0.6480984882028327,0.5,-0.015843462254812868
