year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.15031375089438645,0.045037623204029834,-11.56149170864921,0.0,-0.139045239529316
2017,12,-0.016889096558585205,0.06546569376422233,-0.8936825274856611,0.3333333333333333,-0.0005027307473381334
2018,12,-0.0719449732146724,0.11014590121420136,-2.2626779132645205,0.16666666666666666,-0.05540948483101882
2019,12,-0.03411549893359101,0.12630312978639707,-0.9356819198142386,0.4166666666666667,-0.015438060277397546
2020,12,-0.056043509152461674,0.09880375914550417,-1.964909151757349,0.3333333333333333,-0.022409879190364166
2021,12,-0.06763834403183326,0.09268116593421451,-2.5280874970026614,0.25,-0.011849765349342947
2022,12,-0.0582968119466071,0.09048794406072161,-2.2317457040034907,0.16666666666666666,-0.037874931863941176
2023,12,-0.0895571661182677,0.08200659581508106,-3.783050871871441,0.16666666666666666,-0.08007817001491746
2024,12,-0.02306303254333164,0.08543475888270023,-0.9351309622471151,0.3333333333333333,0.008153658302622097
2025,12,-0.02381830172667954,0.10685026634222154,-0.7721929041989274,0.5,0.03182320306660758
2026,6,-0.02576181933429639,0.18698765364512426,-0.4772591036100749,0.5,-0.018637419896769047
