year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.013244152766042072,-0.3721512469283381,0.5,0.7438573474879993,
2017,12,-0.3076771143916497,-0.23862730208318306,-0.20837844474318756,-0.030248857339995494,-0.050523753854352704,-1.3061215301981712,0.3333333333333333,0.723603134981138,0.0896814240909769
2018,12,-0.4283377477067649,-0.28786027841862516,-0.31300874315117466,0.025148464732549503,-0.012768348223978987,1.1871386252524212,0.5833333333333334,1.7625432485686452,0.22534113389006216
2019,12,0.18698362727398932,0.14594141410674388,0.23191307815818663,-0.08597166405144274,-0.07609306805728377,-1.9982589570943434,0.25,0.5212933920512307,-0.04110668853174726
2020,12,-0.1936009929729866,0.14451899468379126,-0.0023411739685105237,0.14686016865230178,-0.03752943822221544,1.5512612368894132,0.6666666666666666,1.5323134749168614,0.38747774779914823
2021,12,0.04113128904536767,-0.03144244193334389,0.05826006212485635,-0.08970250405820024,-0.14635638633958947,-0.8677928690274777,0.4166666666666667,0.6551446796984101,-0.08845425219021452
2022,12,-0.12495605041697988,-0.12465228731690414,-0.09104207055638247,-0.03361021676052167,-0.05091847329827326,-0.7218945806430798,0.5,0.576743866791701,-0.015050457131809192
2023,12,-0.3605578631321362,-0.3034894218690901,-0.3227519459452467,0.019262524076156584,-0.02334868754972841,1.0160137760036223,0.5833333333333334,1.599013056246397,0.08455970723420592
2024,12,0.10245984804171226,0.03758761980639136,0.14896792910812517,-0.11138030930173382,-0.08781054402550947,-1.7614939980587652,0.3333333333333333,0.5398232452473035,-0.07220313138272572
2025,12,0.245519757590563,0.2368563498556726,0.27964393481905936,-0.04278758496338675,-0.08210180357102581,-0.5174881547696696,0.5,0.6718611214875498,-0.009145307061297236
2026,6,,,,,-0.1483253062789659,-0.72492944908956,0.3333333333333333,1.1627473352805389,
