,ann_ret,vol,sharpe,max_dd
G1,-0.13573413836960868,0.24216561209031032,-0.5605012916490787,-0.8257985991962712
G2,-0.11476111730055438,0.24071146626171927,-0.4767580002847792,-0.7904730447638788
G3,-0.10733658522063116,0.23160216061854697,-0.4634524347007993,-0.7667199954787149
G4,-0.10958010711642852,0.22704064771036916,-0.4826453246214197,-0.7404220611688255
G5,-0.11599826933925372,0.23023289324789936,-0.5038301334916316,-0.7731375001209823
G6,-0.07257068034853087,0.22457908311494737,-0.3231408702091222,-0.6528367450020338
G7,-0.10049164940601463,0.22190461546915427,-0.4528596631194605,-0.7319235871260705
G8,-0.07617464461307222,0.2336506649217883,-0.3260193787103955,-0.6935369877428128
G9,-0.08239834322547612,0.21778596562306785,-0.37834551455022,-0.6811129635462918
G10,-0.0847492137176401,0.21136367229494643,-0.40096395372700194,-0.6605010399229994
LS,-0.0712593217017069,0.08445204851119366,-0.8437844073404788,-0.5338327225150818
LS_gross,0.04432321413602547,0.09333003487622372,0.4749083635810043,-0.1639289876439941
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
