year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.04079728033097085,-0.48568773738543514,0.5,0.716253293770531,
2017,12,-0.22342555919607654,-0.2532240843530529,0.002859362588019332,-0.2560834469410722,-0.2535725308182747,-5.800071037058194,0.08333333333333333,0.002310481841818649,-0.051273525261986364
2018,12,-0.27775658063609965,-0.3047172190908012,-0.23506576116909061,-0.06965145792171057,-0.13944487255224824,-1.1023811036368527,0.4166666666666667,0.6202843805849746,-0.04497602814509816
2019,12,0.1873407936608189,0.07864347764109048,0.19261322210251897,-0.11396974446142849,-0.10910482990151049,-1.6744639975401658,0.25,0.7940356808884538,-0.10352739640536535
2020,12,-0.09352641502034298,-0.12792439845381787,0.14406132727068166,-0.2719857257244995,-0.20940021130469078,-2.5255474261708675,0.25,0.4635627107703537,-0.051125174108828664
2021,12,0.07522587612288767,0.056245937090229514,-0.09465316897595921,0.15089910606618873,-0.04691274901030096,1.6427836339238755,0.6666666666666666,1.784368234496498,-0.026951990188399888
2022,12,-0.055934876233520336,-0.1545155038421997,-0.11077683880020706,-0.04373866504199264,-0.0796229587059124,-0.4526434815947191,0.4166666666666667,1.0192166263671603,-0.1231420629486466
2023,12,-0.32486466179116014,-0.24441204480291112,-0.25271862213622487,0.008306577333313747,-0.08035567204034533,0.22412627694074921,0.5833333333333334,0.8621766903402032,0.1043805519439891
2024,12,0.023153391440482674,0.09261826624313563,0.11434797450486012,-0.02172970826172449,-0.07350473297649829,-0.23521537661597455,0.4166666666666667,1.1625521235062648,0.03414853047647326
2025,12,0.2612615082283285,0.19807353065516797,0.24212967510192374,-0.04405614444675576,-0.07345530830392655,-0.47672191202790787,0.5,0.7167835013152228,-0.05726274179682045
2026,6,,,,,-0.15194676740021695,-1.9193244962781133,0.3333333333333333,0.3035663580955549,
