,ann_ret,vol,sharpe,max_dd
G1,-0.0869999186511149,0.23889072134236453,-0.3641829124306238,-0.703817082908436
G2,-0.0754061076139183,0.22741475169419195,-0.3315796668956552,-0.6608481028247533
G3,-0.07763539381171036,0.21722502071321392,-0.3573961855628345,-0.6766397873304987
G4,-0.07269653779114404,0.2139188803844457,-0.3398322656723754,-0.6787386736260886
G5,-0.07338169567620567,0.21166251474130252,-0.3466919769232356,-0.6748111571929984
G6,-0.05913485210822855,0.21133401292587742,-0.2798170123659617,-0.6202329664705162
G7,-0.055264975804298566,0.20448103358264838,-0.27026944668665925,-0.6208556239946194
G8,-0.0696939560482216,0.20192106365695534,-0.34515446177831643,-0.6440866140631056
G9,-0.06181554095780051,0.20406810619899468,-0.3029162278671895,-0.6197187665785789
G10,-0.10494291248127363,0.20137004660331856,-0.5211446004578925,-0.7191136348741628
LS,-0.15054992618141882,0.11625807642807783,-1.2949631613297454,-0.8101424702343377
LS_gross,-0.03288671682005251,0.10946947966296183,-0.3004190475857307,-0.34285913252269373
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
