year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.02914838441542916,0.03065733752288133,3.293598651767538,0.8333333333333334,0.016736654038051874
2017,12,0.07977121567616603,0.0842954740541214,3.2781783383517045,0.75,0.05998005193302413
2018,12,0.008477639761399576,0.0935550789098883,0.3139049844456529,0.6666666666666666,0.021961906168178103
2019,12,0.05545353962625645,0.06541220076263367,2.936710490470985,0.6666666666666666,0.02471021408932329
2020,12,0.04409416767253963,0.09878713723353712,1.5462203048915129,0.75,0.04603713005245457
2021,12,0.009413136950799176,0.06473095010184046,0.5037476332955783,0.5833333333333334,0.005131188423159866
2022,12,0.02359074142549127,0.08397385467718661,0.9731686819486056,0.6666666666666666,0.017786328703250653
2023,12,-0.010129191510602488,0.09583201841107744,-0.3661464013144666,0.3333333333333333,-0.004834662902957501
2024,12,0.020438277234122927,0.064073135597838,1.104991483821613,0.5833333333333334,0.014389113452064775
2025,12,0.0466309450737995,0.07923899690887527,2.038571138543223,0.75,0.03902535063370901
2026,6,0.011748734949962031,0.04784716941022377,0.8506001967859883,0.5,0.030278273183881144
