year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.026668716125851755,-2.4275319545049197,0.3333333333333333,0.3481239373423223,
2017,12,-0.15287050985470008,-0.16895314003714634,-0.0511146318616541,-0.11783850817549224,-0.12059540520341683,-4.764539144393767,0.08333333333333333,0.26077247302731776,-0.02333564739640459
2018,12,-0.25362908819892127,-0.3012605357727234,-0.27987957222849225,-0.021380963544231135,-0.03930624585249076,-0.36622792394069065,0.5,0.7426628825231542,-0.06389071040739391
2019,12,0.12208539652465755,0.13846107256796247,0.21148937490818254,-0.07302830234022006,-0.0874786755060396,-1.3967822737452917,0.25,1.1253465586103262,0.016415147694870624
2020,12,-0.029068454769257013,-0.0968073909213989,0.07969758041170594,-0.17650497133310483,-0.141352723452283,-1.4921726639733697,0.3333333333333333,0.7124234468295306,-0.06881899611780717
2021,12,-0.06650833455907046,-0.006145858436377716,-0.000766836873308363,-0.005379021563069353,-0.07320682967326453,-0.025379124092287247,0.4166666666666667,1.3740581646245356,0.06573199193160573
2022,12,-0.11989140523950559,-0.02531550553491957,-0.10382021613593906,0.07850471060101949,-0.023614999301399875,1.757488790593154,0.6666666666666666,1.7556969930143487,0.09873880524867684
2023,12,-0.2823606134009701,-0.25339959009682034,-0.28020958864022805,0.02680999854340771,-0.014246654592378283,0.9912261244186024,0.5,2.081894829763258,0.039726499985133445
2024,12,0.03242509485176326,0.015896908687468514,0.121362559016851,-0.10546565032938249,-0.0787651456988202,-3.0192728240990077,0.25,0.2985367969757238,-0.028044702176588276
2025,12,0.1925792307150065,0.2443011377687283,0.35270501764150897,-0.10840387987278066,-0.07344380636765435,-1.5662171128169409,0.3333333333333333,0.6681143914420092,0.04095700295904203
2026,6,,,,,-0.15854047454829612,-0.7618633796388604,0.3333333333333333,1.0930801722013368,
