ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.0037674737441129188,0.06474927457353716,-0.20156074284891703,-0.013914528231903074,0.06971249407611918,-0.6914304295207714,0.5333333333333333,-0.6373910342780738,120
