,ann_ret,vol,sharpe,max_dd
G1,-0.08337631556639657,0.2410761715029851,-0.34585050462096034,-0.6860571632540551
G2,-0.054861867846602075,0.2227383414945242,-0.2463063497666871,-0.6089410177994218
G3,-0.05047426760993401,0.22175695835726256,-0.2276107500023391,-0.5838309168568835
G4,-0.05237769139952564,0.21123532936723863,-0.24795895438714957,-0.6117852635166978
G5,-0.03181322703829659,0.21267770751199228,-0.1495842108252118,-0.5269707777919923
G6,-0.0433630990541487,0.20469536326646895,-0.21184211680310197,-0.5674965987320686
G7,-0.06404002295020705,0.19964301331322143,-0.3207726726190722,-0.6505567285953109
G8,-0.05297633129001045,0.1993117794504709,-0.2657962887897205,-0.6017044217965384
G9,-0.07348855771745921,0.20048199734902986,-0.3665593853273471,-0.679305630960584
G10,-0.1241913148138909,0.20583524214258703,-0.6033530192456575,-0.781906342315013
LS,-0.16304698327316614,0.08739865509602458,-1.865554831410472,-0.8383983853534968
LS_gross,-0.05429148450882981,0.07593813027163447,-0.7149436562979161,-0.4820875420730526
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
