year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G5,,,,,-0.03119510401402248,-0.6444483996997165,0.3333333333333333,1.2169273847201656,
2017,12,0.08724046352215287,0.09016351324833671,G1,G5,0.08724046352215287,0.09016351324833671,0.2202060264077017,-0.13296556288554884,-0.11360698276916836,-1.6961217054839601,0.3333333333333333,0.5648491823849667,-0.12389908960985441
2018,12,-0.24405432628224477,-0.2118813363565598,G1,G5,-0.24405432628224477,-0.2118813363565598,-0.18314752676606916,-0.060906799516175614,-0.12457648612535988,-0.9612916645735524,0.5,0.48853046206198614,-0.15544710650774862
2019,12,0.1378080004941329,0.16052949424413776,G1,G5,0.1378080004941329,0.16052949424413776,0.16232178671069986,-0.02451378621656697,-0.053529877954152094,-0.3386738211166992,0.4166666666666667,1.0877759178627366,-0.13536452539721533
2020,12,0.1858245763231816,0.15694571290461767,G1,G5,0.1858245763231816,0.15694571290461767,0.23508280769062018,-0.049258231367438565,-0.12737326843631203,-0.4291489003854296,0.5,0.7314224642172699,-0.09514104284909519
2021,12,-0.24041289496529283,-0.2219906954834886,G1,G5,-0.24041289496529283,-0.2219906954834886,-0.2096455942527421,-0.030767300712550738,-0.05769210741404707,-0.36409511690989543,0.5,0.7500568677123506,-0.12447375411723594
2022,12,-0.18779646295529284,-0.15818468375337713,G1,G5,-0.18779646295529284,-0.15818468375337713,-0.13542302220970692,-0.05237344074558592,-0.087891641395906,-0.5385421542782644,0.3333333333333333,1.3601641401585753,-0.146298702525127
2023,12,-0.35567473500176505,-0.3910356271690566,G1,G5,-0.35567473500176505,-0.3910356271690566,-0.25142872060334565,-0.1042460143984194,-0.128555410841251,-1.4498145502401265,0.4166666666666667,0.377437419200596,-0.057790278406162354
2024,12,0.09478178734818066,0.000748898337098014,G1,G5,0.09478178734818066,0.000748898337098014,0.12128508049726561,-0.02650329314908495,-0.06943855161409362,-0.053896153190617836,0.4166666666666667,1.347696407522383,-0.01999449104864992
2025,12,0.14568021869845738,0.10660385018376761,G1,G5,0.14568021869845738,0.10660385018376761,0.164917458828177,-0.019237240129719613,-0.06393549001294674,-0.0717595697740153,0.5,0.9521662134355294,-0.07868175997988347
2026,6,,,G1,G5,,,,,-0.05737040316420816,-0.4657973427586415,0.5,0.7020849707158474,
