year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.0003924514495517786,0.04212169879868634,0.03227532932023787,0.6666666666666666,-0.023275289662640707
2017,12,0.0140441872223736,0.07901668798431821,0.6156989476701005,0.5,0.002384486992606744
2018,12,0.0008556781810561478,0.0537593447925049,0.055137505497425604,0.5833333333333334,-0.010411996594449082
2019,12,0.0043176704362113925,0.05301784053321001,0.2821097385576003,0.5833333333333334,-0.004150185682608683
2020,12,0.006310135922207073,0.04581007408121617,0.4771647389415436,0.5,0.008240450791043984
2021,12,-0.010130142516880995,0.04380726705811171,-0.8010507253911243,0.25,-0.018489508272499938
2022,12,0.008473984828604756,0.059807576457817695,0.49081983036257076,0.5,0.011306180138997304
2023,12,-0.03577691651485505,0.03301703028192992,-3.7536651002675736,0.08333333333333333,-0.02795086816054639
2024,12,-0.02908894211244711,0.04008333478199353,-2.5139388202711075,0.3333333333333333,-0.029276434439830187
2025,12,-0.010665027484478956,0.04134765470325915,-0.8935147398229576,0.5,0.006383707650859814
2026,6,0.027251678289562,0.03221649271055499,2.9302563636033967,0.8333333333333334,0.027842880293936514
