year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.06675181174174882,-3.7123099348376893,0.16666666666666666,0.10172468706668113,
2017,12,-0.10643023345589664,-0.22720249583147267,-0.0511146318616541,-0.17608786396981857,-0.18036466266957896,-6.031741498103056,0.0,,-0.1321353858100156
2018,12,-0.2234874623715869,-0.33274104663417436,-0.27987957222849225,-0.05286147440568212,-0.06431501380423221,-1.4148105408508835,0.3333333333333333,0.7386026429189487,-0.1380684908533607
2019,12,0.05370897479186709,0.14389048994917109,0.21148937490818254,-0.06759888495901145,-0.10125331934552106,-0.7730442113879743,0.3333333333333333,1.126206722616187,0.09244524110447072
2020,12,-0.06512497797740358,-0.09969012116792275,0.07969758041170594,-0.1793877015796287,-0.1198443747429856,-1.703100770620122,0.25,0.6999334271317572,-0.03515036464432009
2021,12,0.05190257020709099,0.026466279169958362,-0.000766836873308363,0.027233116043266725,-0.03884808710613996,0.5401051324121358,0.5833333333333334,1.045131297886114,-0.021504311966538125
2022,12,-0.07550049151212235,-0.08641444888699656,-0.10382021613593906,0.017405767248942494,-0.029083245330199792,0.48561489654120993,0.5833333333333334,1.0112727180717336,-0.007348651039531973
2023,12,-0.22090550320368274,-0.31633993972274055,-0.28020958864022805,-0.0361303510825125,-0.051405543443848956,-0.9657840615875579,0.3333333333333333,1.0602254869035814,-0.11867865353627449
2024,12,0.0978196037729373,0.0365566144703835,0.121362559016851,-0.0848059445464675,-0.07163566606048077,-0.7192020417524004,0.4166666666666667,0.7853579085662283,-0.04260930516763495
2025,12,0.16457799870171197,0.29483639124414496,0.35270501764150897,-0.05786862639736401,-0.06503947020922929,-1.0205647272609335,0.4166666666666667,0.5564073041048603,0.11849507658649827
2026,6,,,,,-0.17062973908023693,-0.7979146987211242,0.3333333333333333,1.041708250317405,
