year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G10,,,,,0.0,3.2670444065759394,0.8333333333333334,4.216368728009296,
2017,12,-0.27317275346698966,-0.26727551604356514,G1,G10,-0.27317275346698966,-0.26727551604356514,-0.20837844474318756,-0.0647943087238021,-0.07328373453120807,-2.5697535170135772,0.16666666666666666,0.7051773196624385,-0.12136073069592901
2018,12,-0.28069710996295405,-0.292358392505511,G1,G10,-0.28069710996295405,-0.292358392505511,-0.31300874315117466,0.03231163318822061,-0.010354997222776774,1.0390553646688883,0.5,2.610619631366581,-0.10187454995944256
2019,12,0.19245276631732433,0.03549774969170749,G1,G10,0.19245276631732433,0.03549774969170749,0.23191307815818663,-0.039460311840862294,-0.06205623701431673,-0.7495014824931933,0.4166666666666667,0.7997627691656825,0.027571396399018067
2020,12,-0.057527956628198984,-0.1964527996991251,G1,G10,-0.057527956628198984,-0.1964527996991251,-0.0023411739685105237,-0.05518678265968846,-0.056470353294119535,-0.5843159031120079,0.3333333333333333,1.3053042817962413,0.048704748472823134
2021,12,0.14431782727107945,-0.02310607513336449,G1,G10,0.14431782727107945,-0.02310607513336449,0.05826006212485635,0.0860577651462231,-0.0575377525024201,1.00110772742284,0.6666666666666666,0.9913514065162395,0.04490242756441298
2022,12,-0.0664820278771242,-0.11040362854388797,G1,G10,-0.0664820278771242,-0.11040362854388797,-0.09104207055638247,0.024560042679258265,-0.01889109563325142,0.4532276867376371,0.5,1.3583311336885602,-0.061121542714370536
2023,12,-0.3111699239528133,-0.3327041170347147,G1,G10,-0.3111699239528133,-0.3327041170347147,-0.3227519459452467,0.011582021992433411,-0.029267989549187412,0.2807718524334672,0.3333333333333333,2.5183572288307023,-0.08293018461303903
2024,12,0.09678199078608785,0.008751477907638971,G1,G10,0.09678199078608785,0.008751477907638971,0.14896792910812517,-0.05218593832203733,-0.05092909098632392,-0.6305105499695486,0.4166666666666667,0.8772327946544048,-0.03290402270385384
2025,12,0.17628263983869208,0.22345683442912256,G1,G10,0.17628263983869208,0.22345683442912256,0.27964393481905936,-0.10336129498036728,-0.07610598687008419,-1.6134332907646853,0.3333333333333333,0.6287673965332817,-0.14197031696574525
2026,6,,,G1,G10,,,,,-0.16828416060124274,-0.10717433645848819,0.3333333333333333,1.8255762010283199,
