ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.01743717885945067,0.03633641287831888,-1.662358902975554,-0.018719647498827915,0.038696755488515845,-1.6757673948851857,0.36666666666666664,-5.25684042206161,120
